"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",6.69011780937785,0.0305409886407731,219.053740796274,0
"2","DRKMONTHLY",-0.0153964228779528,0.0175262063865258,-0.87848006227917,0.379686885210107
"3","DRKWEEKLY",-0.0178286566055749,0.0174155095451164,-1.02372293841809,0.305970419352146
"4","AGE3",0.133870341564119,0.0338394645008831,3.95604196279835,7.62921646540058e-05
"5","AGE4",0.260743321272873,0.0299591649002421,8.70329070056172,3.30660979466755e-18
"6","AGE5",0.470153410824994,0.028042777035715,16.7655796081184,6.12952365343473e-63
"7","AGE6",0.884060618211561,0.0259782420060701,34.0308100142031,2.34288206079774e-251
"8","HISPANIC",-0.0969800613285225,0.0311419312610894,-3.11413125009672,0.00184577036984067
"9","BLACK",-0.220159362386481,0.0238939124788707,-9.21403569135725,3.24206552184481e-20
"10","ASIAN",-0.360479358003905,0.0607338161552224,-5.93539778700219,2.94790910610905e-09
"11","OTHRACE",-0.177280100807796,0.026281577614556,-6.74541320950268,1.54016320073661e-11
"12","FORMERMAR",-0.0535467067097769,0.013755672874784,-3.8926999207676,9.92453710438773e-05
"13","NEVERMAR",-0.282955769000697,0.0462876473091831,-6.11298662709437,9.84038176130730e-10
"14","LOWED",0.0242349051823841,0.014693313463475,1.64938325467757,0.0990745483115022
"15","SOMECOLL",-0.0271439076244967,0.0146705846451616,-1.85022671427405,0.0642859529341095
"16","INC2",-0.074748902501009,0.0323160173270386,-2.31306047847879,0.0207227882667989
"17","INC7",-0.0305772719593419,0.0160001663271301,-1.91105963114238,0.0560018330351573
"18","OVWT",-0.0815560875998206,0.0145213496718378,-5.61628839211743,1.95992049385231e-08
"19","OBESE",-0.132286662270435,0.0160905466251015,-8.22139019590954,2.05265898864778e-16
"20","SMOKER",-0.208696761975761,0.0174231880952368,-11.9781041698572,5.06189027593958e-33
"21","FAIRHLTH",-0.151950009482129,0.0173143744471049,-8.77594567140346,1.73964753169023e-18
"22","POORHLTH",-0.179688338550023,0.0253702265761159,-7.08264618807883,1.43027163140812e-12
