"","term","estimate","std.error","statistic","p.value","OR","LL","UL"
"1","(Intercept)",-1.79793150024508,0.121625008995277,-14.7825806147723,1.89754121708138e-49,0.165641162806768,0.130508552512074,0.210231393175861
"2","DRKMONTHLY",-0.0122358681641059,0.0446612729938292,-0.27397042994714,0.784107346002704,0.98783868568394,0.905043777764232,1.07820780928896
"3","DRKWEEKLY",0.202118817070525,0.0428989758302112,4.71150681709712,2.45891870244182e-06,1.22399343078563,1.12528554861828,1.33135977836553
"4","MALE",-0.61345148557144,0.043344209337431,-14.1530205521982,1.78904668980158e-45,0.541478734071658,0.497377424391828,0.589490405219652
"5","AGE2",-0.00233641030952551,0.129248277170858,-0.0180769164639381,0.98557749293635,0.997666316972612,0.774402872607561,1.28529750499272
"6","AGE3",-0.119062574254806,0.125960378485673,-0.945238301807329,0.344537229256542,0.887752248588492,0.693541003110058,1.13634817745427
"7","AGE4",-0.0261232917455838,0.11919069860075,-0.21917223451377,0.826515883316956,0.974214969539827,0.771254351990531,1.23058599854376
"8","AGE5",0.108426451169868,0.115971806544905,0.934938019852991,0.349820241985069,1.11452293366587,0.887915862728877,1.3989629218354
"9","AGE6",-0.0890282040203143,0.113687552634724,-0.783095439712388,0.433571068919113,0.914819771615172,0.732087082315743,1.14316347706992
